Price,Close,High,Low,Open,Volume,Adj Close,Daily_Return,Log_Return,Rolling_Volatility,Rolling_Mean
Ticker,BND,BND,BND,BND,BND,,,,,
Date,,,,,,,,,,
2023-10-25,63.8065299987793,64.04956174183194,63.75043971592499,64.0308697353016,7392400,63.8065299987793,-0.007560436081287203,-0.007589161051947561,0.004900770002053861,64.84001274108887
2023-10-26,64.23648834228516,64.24583790712731,63.88127619456705,63.89062575940921,11426600,64.23648834228516,0.006738469299522931,0.006715867293741988,0.005110657813379856,64.77723299662271
2023-10-27,64.23648834228516,64.23648834228516,64.04953270358394,64.18974764970275,5325500,64.23648834228516,0.0,0.0,0.005109733872451964,64.71880251566569
2023-10-30,64.07759857177734,64.16172328301815,63.92803402073104,64.03085786666779,5905300,64.07759857177734,-0.0024735127122946787,-0.002476576898776001,0.005105068402672353,64.65290133158366
2023-10-31,64.05889129638672,64.26453896212624,64.0401992956965,64.16171512925648,9248200,64.05889129638672,-0.00029194719851544093,-0.0002919898233951461,0.005102173006979826,64.59103686014811
2023-11-01,64.68049621582031,64.68987356260445,64.17422678177459,64.20235882212698,9330800,64.68049621582031,0.00970364779742372,0.009656869775325032,0.005458528742349744,64.552689743042
2023-11-02,65.05550384521484,65.1586331893948,64.89612473250727,65.09300607517292,8409100,65.05550384521484,0.005797847130659672,0.005781104298733507,0.0054703936381291715,64.54051475524902
2023-11-03,65.43988800048828,65.78677106597358,65.43051065598871,65.65551685425189,7995700,65.43988800048828,0.005908557040584794,0.005891169972141249,0.00552790187770772,64.53214149475097
2023-11-06,65.15862274169922,65.31800182885155,65.10237298219083,65.28049960490668,7822000,65.15862274169922,-0.004298070601633119,-0.004307333859367333,0.00541572298807159,64.53055127461751
2023-11-07,65.48676300048828,65.61801721738733,65.29925902000917,65.32738390179921,7986100,65.48676300048828,0.005036022017989472,0.005023383672670748,0.0054893037573878044,64.54207344055176
2023-11-08,65.69300842285156,65.76801286104492,65.50550448018508,65.51487467034657,6543700,65.69300842285156,0.0031494215458740538,0.0031444725061894707,0.0054673991982814064,64.56823921203613
2023-11-09,65.20549774169922,65.664887435409,65.17736571109805,65.62738521409145,6979700,65.20549774169922,-0.007421043621786083,-0.007448716559057498,0.00563315560386356,64.57256075541179
2023-11-10,65.32738494873047,65.50551874001323,65.27113518424896,65.49614139499349,4381800,65.32738494873047,0.0018692780709088641,0.001867533144818666,0.005641589393852782,64.58187777201334
2023-11-13,65.30862426757812,65.32737180102603,65.02736119614026,65.08361094930102,6058600,65.30862426757812,-0.0002871794296842589,-0.00028722067359313296,0.005484678609363392,64.60546328226725
2023-11-14,66.10553741455078,66.16178717677228,66.00240808193256,66.08678272526483,8237100,66.10553741455078,0.012202265105257792,0.012128417599385087,0.005652353561831394,64.67306124369303
2023-11-15,65.7398910522461,65.85239056196826,65.65550926713722,65.83364302795366,6793500,65.7398910522461,-0.005531251641019197,-0.005546605657504531,0.005677121231556148,64.71444994608561
2023-11-16,66.13365936279297,66.19928646674705,66.01178249911192,66.01178249911192,5623900,66.13365936279297,0.005989792563451779,0.005971925068865813,0.005760240743413205,64.76740633646646
2023-11-17,66.22743225097656,66.2836820284585,66.0774304600847,66.1993073622356,5657300,66.22743225097656,0.0014179298270671215,0.0014169255138215897,0.005690882112124799,64.83190040588379
2023-11-20,66.3211441040039,66.34926897571403,66.10551531901584,66.1711424039447,6959100,66.3211441040039,0.0014150005495034979,0.0014140003796087475,0.0054223998870788345,64.87770779927571
2023-11-21,66.41490936279297,66.45241158352299,66.25553028930331,66.38678448544977,5737800,66.41490936279297,0.0014138064120550187,0.0014128079287668897,0.005413934168883868,64.92882118225097
2023-11-22,66.47117614746094,66.59305301833065,66.32116724225055,66.54618060006612,4949100,66.47117614746094,0.000847201106013884,0.0008468424337209484,0.005365830962984129,64.97184003194174
2023-11-24,66.15239715576172,66.28365134433928,66.14302696573247,66.2367789357426,3534800,66.15239715576172,-0.004795747723675525,-0.0048072842206545625,0.005180735563348649,65.02292823791504
2023-11-27,66.55553436279297,66.55553436279297,66.28364865382787,66.33052821333847,5257000,66.55553436279297,0.006094068006062159,0.006075574270320288,0.0052248461548261415,65.07748374938964
2023-11-28,66.8368148803711,66.85556241738462,66.47117710965095,66.51804952859396,7051400,66.8368148803711,0.0042262528619314566,0.004217347337819147,0.005132188314451311,65.15263175964355
2023-11-29,67.18370056152344,67.22119563300973,66.99618944000247,67.08057123289139,7615800,67.18370056152344,0.005190039079109754,0.005176617246150133,0.004971304951301392,65.2533644358317
2023-11-30,66.96807098388672,67.05244563205136,66.84619410782048,67.0430754396899,9880000,66.96807098388672,-0.0032095519573123177,-0.0032147136165637307,0.004927978465536685,65.35625686645508
2023-12-01,67.51429748535156,67.54250172680128,66.94078733253589,66.95959494216997,7643500,67.51429748535156,0.008156521360698443,0.00812343672229802,0.004935720521260441,65.48670463562011
2023-12-04,67.24165344238281,67.38268184132578,67.1382402676938,67.28866529969791,11164600,67.24165344238281,-0.004038315632742928,-0.004046491648295498,0.0050453679637722125,65.6002737681071
2023-12-05,67.67414855957031,67.73055705504302,67.45790403858663,67.53312014788555,8393500,67.67414855957031,0.006431952443853639,0.006411355708704499,0.005104736043433457,65.7201587677002
2023-12-06,67.87158203125,67.98439901648491,67.73995743314084,67.83397397850415,9365200,67.87158203125,0.0029174134567189203,0.002913166065006762,0.0051008603631760045,65.83945782979329
2023-12-07,67.852783203125,68.03141968354478,67.78697089554986,67.79637470320446,9876000,67.852783203125,-0.0002769764246300932,-0.0002770147896843009,0.0048036685546678426,65.97433293660482
2023-12-08,67.52371978759766,67.64594059169471,67.42029942528346,67.57073165155987,7349900,67.52371978759766,-0.004849667176396455,-0.004861464971298462,0.004880023460816829,66.08390731811524
2023-12-11,67.53311920166016,67.58012388956115,67.3262784904877,67.49551114753763,12895800,67.53311920166016,0.0001392016626462489,0.00013919197499382162,0.004878440395105675,66.19379501342773
2023-12-12,67.73055267333984,67.74935311294682,67.49550772673872,67.57072383117169,8052300,67.73055267333984,0.0029235058888681387,0.0029192407562651547,0.004819100270727703,66.31556015014648
2023-12-13,68.59553527832031,68.64254714981041,67.85279218140471,67.89040024399588,7172600,68.59553527832031,0.012770936761024698,0.012690076064980819,0.005193469682685681,66.46678161621094
2023-12-14,69.11261749267578,69.22543447531984,68.91518060004621,68.97158909136824,9105500,69.11261749267578,0.007538132216002857,0.007509862475822853,0.005101196404922492,66.61451899210611
2023-12-15,69.00919342041016,69.13141420268194,68.92457351498965,69.00919342041016,7996700,69.00919342041016,-0.001496457174069321,-0.0014975779844089003,0.005098828004720566,66.74630864461263
2023-12-18,68.86817169189453,68.9245801856328,68.82115983177745,68.9151835520116,6144200,68.86817169189453,-0.0020435208923035297,-0.002045611730054856,0.005094311181828941,66.8605847676595
2023-12-19,68.99979400634766,69.07501011084162,68.9527821477883,68.97158976041305,6924100,68.99979400634766,0.0019112212683964902,0.0019093972087793458,0.0049660630301155044,66.98862380981446
2023-12-20,69.22543334960938,69.26304140087998,69.00919602105628,69.11261636879988,7496100,69.22543334960938,0.0032701451723313735,0.003264809875905681,0.004938279953389304,67.11324615478516
2023-12-21,69.2160415649414,69.40407466146334,69.11262120995349,69.36646660755838,6912600,69.2160415649414,-0.00013566956844512923,-0.00013567877239350348,0.004945214539067756,67.23068059285482
2023-12-22,69.16984558105469,69.33956468151766,69.09441327115537,69.33013384437498,5890700,69.16984558105469,-0.0006674173044607379,-0.0006676401265389414,0.0046585184506126665,67.36282552083334
2023-12-26,69.23585510253906,69.28300210011227,69.13213746277549,69.16042278387067,6394600,69.23585510253906,0.0009543106671681123,0.0009538556022359106,0.004662260335687516,67.49310785929362
2023-12-27,69.67900085449219,69.69785533460777,69.43384945126483,69.49042008523237,7467700,69.67900085449219,0.00640052399579405,0.006380127627450828,0.004711265488343784,67.63878707885742
2023-12-28,69.50927734375,69.66956559222375,69.43384504083753,69.59413328931127,8166600,69.50927734375,-0.0024357913956977173,-0.0024387627616251173,0.004383248918803174,67.7522450764974
2023-12-29,69.3489761352539,69.4998335192661,69.28297468094502,69.3489761352539,6939800,69.3489761352539,-0.00230618436303609,-0.002308847701748885,0.00423730006320149,67.87254791259765
2024-01-02,69.05668640136719,69.16983484866005,69.00954661021008,69.07554807272594,8334200,69.05668640136719,-0.004214766391311353,-0.00422367355573317,0.004297835565398245,67.9699821472168
2024-01-03,69.11325073242188,69.16039051437832,68.71723484100049,68.83981410004792,6477200,69.11325073242188,0.0008190999887531802,0.000818764709429761,0.004299387683247974,68.06617609659831
2024-01-04,68.8021240234375,68.87755633548693,68.7172608739766,68.79269318602603,5056900,68.8021240234375,-0.00450169404111711,-0.004511857178095499,0.004433783284759807,68.1488754272461
2024-01-05,68.59468078613281,68.99068958791376,68.53811015548422,68.6041116224477,6223400,68.59468078613281,-0.0030150702503606297,-0.003019624731692598,0.004500830346299582,68.22153447469076
2024-01-08,68.89640045166016,69.00011806671914,68.63239459282642,68.67011074317696,7937500,68.89640045166016,0.004398586917665703,0.0043889414082937655,0.004540837405772593,68.30237528483073
2024-01-09,68.886962890625,68.96239518396209,68.78324528569138,68.81153779090735,5649400,68.886962890625,-0.00013698191739031085,-0.00013699130027002316,0.004406201820736939,68.39352747599284
2024-01-10,68.764404296875,69.056695498863,68.764404296875,69.00955570149571,6578400,68.764404296875,-0.001779126101764561,-0.0017807106262657194,0.004348632609070826,68.46715647379557
2024-01-11,69.1226806640625,69.16982764392867,68.77381891008177,68.86810567619497,7537300,69.1226806640625,0.005210200987719293,0.005196674852798196,0.0043766601888262785,68.54335199991861
2024-01-12,69.26412963867188,69.43384873243825,69.16041201505793,69.29241495536282,4461200,69.26412963867188,0.0020463467743216945,0.0020442558587676035,0.00431329532853888,68.61269963582357
2024-01-16,68.77383422851562,69.0849799066307,68.68897108457824,69.02840927308628,5724700,68.77383422851562,-0.0070786338139807725,-0.007103806203407083,0.004498188951015246,68.67289174397787
2024-01-17,68.61351776123047,68.6795192113564,68.48151486097859,68.60409412094,12370300,68.61351776123047,-0.0023310677539436497,-0.0023337889220209876,0.004318493281000315,68.7095324198405
2024-01-18,68.51924133300781,68.67010592382216,68.44380903760064,68.64182061144938,6086200,68.51924133300781,-0.0013740212030919352,-0.0013749660358045002,0.004247750726875031,68.75211868286132
2024-01-19,68.51924133300781,68.52867216833862,68.29295164040592,68.43438539588946,7883100,68.51924133300781,0.0,0.0,0.004105061175702577,68.78028844197591
2024-01-22,68.63238525390625,68.77381900007067,68.6040999433972,68.72667202014281,10321400,68.63238525390625,0.001651272236780299,0.001649910385765383,0.004084979156417704,68.80564854939779
2024-01-23,68.47210693359375,68.52867756279245,68.40610546832185,68.52867756279245,6840400,68.47210693359375,-0.002335316188116554,-0.002338047291788049,0.0041135745554923475,68.82629267374675
2024-01-24,68.33068084716797,68.76440583822139,68.31181917290161,68.76440583822139,7483800,68.33068084716797,-0.0020654554498072963,-0.0020675914446230893,0.004023549829918444,68.85319137573242
2024-01-25,68.6512451171875,68.66067595263699,68.50981855354362,68.59467449172995,8361100,68.6512451171875,0.004691366543478903,0.004680396380114568,0.004098365599136253,68.89046223958333
2024-01-26,68.54754638671875,68.66069486241568,68.50040658372797,68.66069486241568,9120500,68.54754638671875,-0.0015105149264479367,-0.0015116569042473277,0.004089971160718888,68.91769536336263
2024-01-29,68.82097625732422,68.88697772980692,68.65125715756572,68.73612030425546,7677600,68.82097625732422,0.00398890821070208,0.003980973609609972,0.0034366920223289086,68.92521006266276
2024-01-30,68.94353485107422,69.00010546946197,68.70781434963354,68.981250994539,6688100,68.94353485107422,0.0017808319558232366,0.0017792481546395223,0.0031572732754523445,68.91957397460938
2024-01-31,69.23585510253906,69.386712546254,69.0944213034413,69.20756978144388,9916600,69.23585510253906,0.004239995122041318,0.004231031670452439,0.003240932141667189,68.92712936401367
2024-02-01,69.65380859375,69.81456096046615,69.4079473647167,69.5119652995212,12060800,69.65380859375,0.0060366625152812325,0.006018514865654641,0.0033878386916782587,68.95331726074218
2024-02-02,69.02970123291016,69.16208638414606,68.9067742251767,69.0580684489679,7820000,69.02970123291016,-0.008960132596336545,-0.009000515992449038,0.0037777979944997897,68.95431416829427
2024-02-05,68.48124694824219,68.66091560938129,68.41505437010409,68.63254839224352,7577100,68.48124694824219,-0.007945192791975919,-0.007976924021808008,0.0039939576969808405,68.92950795491537
2024-02-06,68.8027572631836,68.86894983973781,68.55689602978944,68.58526324624843,8310500,68.8027572631836,0.0046948665403887535,0.004683880027859564,0.004098991940399802,68.91573181152344
2024-02-07,68.67037200927734,68.89731695506586,68.66091386565498,68.6987392256947,9257500,68.67037200927734,-0.001924127159611544,-0.0019259806702497855,0.00411042920516532,68.89908269246419
2024-02-08,68.4906997680664,68.61362677092445,68.45287441000637,68.55689234105911,7987500,68.4906997680664,-0.002616444850286559,-0.0026198737243930833,0.00412651923491161,68.8742441813151
2024-02-09,68.43397521972656,68.46234243875533,68.35832449268293,68.39614985620474,5940700,68.43397521972656,-0.0008282080418499094,-0.0008285511956117543,0.0039247197507918065,68.83274332682292
2024-02-12,68.452880859375,68.54744065620943,68.37723013612742,68.50961529458566,6063000,68.452880859375,0.00027626101783129187,0.0002762228647829435,0.003912031855116512,68.79753011067709
2024-02-13,67.85713195800781,68.0840768608317,67.83821567434427,68.06516779161655,12938800,67.85713195800781,-0.00870305082690459,-0.008741143550063443,0.00417893646716564,68.74780197143555
2024-02-14,68.1124496459961,68.16918407273295,67.90441379536233,67.92333008057393,6915700,68.1124496459961,0.0037625770589049257,0.003755516271471849,0.004202378981119269,68.71632741292318
2024-02-15,68.30158996582031,68.40560069730707,68.1881138754024,68.37723347831519,6733900,68.30158996582031,0.002776883239514083,0.0027730348220089823,0.004237822851070611,68.68927205403646
2024-02-16,68.08407592773438,68.09353406943653,67.95169080169742,67.99897429575988,5029200,68.08407592773438,-0.0031846116348797082,-0.0031896933021380376,0.004200361188971146,68.66533711751302
2024-02-20,68.16918182373047,68.2826578879094,68.13136368345289,68.19755625061175,7605000,68.16918182373047,0.0012500117661349286,0.0012492311518774773,0.00417885977211826,68.65115381876628
2024-02-21,67.98007202148438,68.24484232812135,67.95170480498038,68.24484232812135,6625600,67.98007202148438,-0.0027741245704706596,-0.0027779795852149445,0.004111391396660404,68.62060953776042
2024-02-22,68.00845336914062,68.103013181952,67.93280263311102,68.01791151475715,11884200,68.00845336914062,0.0004174951101445501,0.00041740798331022747,0.0041140368615421525,68.59132588704428
2024-02-23,68.2542953491211,68.32048792081243,68.01789227673073,68.01789227673073,6147200,68.2542953491211,0.0036148738546673,0.0036083559011718213,0.004170057110182809,68.57432225545247
2024-02-26,68.1313705444336,68.27320662087955,68.01789446882736,68.27320662087955,5255800,68.1313705444336,-0.0018009826935980744,-0.001802606412748991,0.004048792534361757,68.54127858479818
2024-02-27,68.02734375,68.18809609199683,67.99897653840627,68.10298724276711,5534300,68.02734375,-0.0015268560371283213,-0.0015280228696821785,0.004024595060940313,68.50005238850912
2024-02-28,68.17864227294922,68.20700948634162,68.04625713415204,68.08408249015824,5255300,68.17864227294922,0.0022240839434395365,0.002221614329819936,0.003862745142205692,68.4802126566569
2024-02-29,68.29214477539062,68.42452996543125,68.2448612584682,68.27322848284095,6002900,68.29214477539062,0.0016647809146301817,0.0016633967029431815,0.0038585596093500614,68.46950022379558
2024-03-01,68.5784912109375,68.62590733178877,68.09487427005492,68.21815329039448,6366800,68.5784912109375,0.004192962989940652,0.0041841970156841005,0.003930815214023076,68.47147521972656
2024-03-04,68.41728973388672,68.49315263532473,68.36987361181684,68.39832039118498,26404700,68.41728973388672,-0.0023506127680025246,-0.002353379795185138,0.003954917348330284,68.4680768330892
2024-03-05,68.78709411621094,68.86295699755604,68.64485302235951,68.70174656602705,6208600,68.78709411621094,0.005405130541747516,0.00539057524894277,0.0040681036875683365,68.47323379516601
2024-03-06,68.9103775024414,69.04313394985945,68.8534839491719,68.86296861961141,28955300,68.9103775024414,0.0017922458829586763,0.0017906417267151413,0.004053263349862082,68.4878428141276
2024-03-07,69.02417755126953,69.08107110924357,68.90090576409766,69.07158643801976,7495500,69.02417755126953,0.0016514210624385406,0.001650058966066043,0.004037751428183642,68.51095937093099
2024-03-08,69.0905532836914,69.19486295933054,69.0431371639703,69.13796940341251,7187700,69.0905532836914,0.0009616301820123407,0.0009611681119121723,0.003955885781766112,68.52560297648112
2024-03-11,69.06212615966797,69.13798907893742,68.99574791397875,69.12850440535719,5626200,69.06212615966797,-0.0004114473350171899,-0.00041153200269692687,0.003944377143871586,68.54275563557943
2024-03-12,68.8534927368164,68.95780242091256,68.79659917628568,68.94831774926253,4699400,68.8534927368164,-0.0030209527921166712,-0.0030255250807701517,0.003923242718054673,68.54383951822916
2024-03-13,68.73970794677734,68.86298699132885,68.72074583552326,68.78712407694111,6123200,68.73970794677734,-0.0016525638063705772,-0.0016539307961704682,0.003920279442833439,68.53704528808593
2024-03-14,68.33195495605469,68.55954370298403,68.32247751761368,68.55954370298403,5214000,68.33195495605469,-0.005931840604245342,-0.005949503855755543,0.0039722881707046865,68.50691528320313
2024-03-15,68.29401397705078,68.37936155392205,68.2466050873977,68.30349864885532,4783900,68.29401397705078,-0.0005552450391373975,-0.0005553992447480497,0.003779885860868483,68.46158879597982
2024-03-18,68.20867919921875,68.3129888935237,68.18023241616929,68.28454211047425,5284200,68.20867919921875,-0.0012495206074826237,-0.0012503019092598142,0.003442425539582182,68.43422139485678
2024-03-19,68.38883972167969,68.45521794862903,68.29400748202279,68.32246149473033,4560100,68.38883972167969,0.00264131375326504,0.002637831614359972,0.00317367701278392,68.43114115397135
2024-03-20,68.5121078491211,68.64486429593639,68.3034885085017,68.436244955317,5287200,68.5121078491211,0.0018024596987324948,0.0018008372175950613,0.003067013575401117,68.42145284016927
2024-03-21,68.56900024414062,68.69227925316129,68.50262202185397,68.65434780689982,5492900,68.56900024414062,0.0008303991338993733,0.0008300545432905498,0.0030528518764679543,68.41807378133139
2024-03-22,68.79660034179688,68.86297857510218,68.73969954561746,68.85349390329147,4169400,68.79660034179688,0.0033192856370354296,0.0033137889684488513,0.0030727147342963935,68.4282704671224
2024-03-25,68.6638412475586,68.74918158653468,68.61642512500441,68.74918158653468,7950500,68.6638412475586,-0.001929733352792229,-0.0019315976870300686,0.0030913703134123993,68.43593266805013
2024-03-26,68.72074890136719,68.73971101346721,68.57850773921578,68.69230211587411,7603100,68.72074890136719,0.0008287863419034203,0.0008284430881460818,0.0030940002817260743,68.4448616027832
2024-03-27,68.95780181884766,68.98624859886466,68.76814456092659,68.81556068407802,7825200,68.95780181884766,0.0034495101009550666,0.0034435741877317143,0.0026624367788476377,68.48155059814454
2024-03-28,68.8724594116211,68.98625377491175,68.81556584731837,68.88194408389995,5326400,68.8724594116211,-0.001237603359961481,-0.001238369823450231,0.002609723963001011,68.5068842569987
2024-04-01,68.40261840820312,68.65941762522125,68.34555514053909,68.62137302802357,6157500,68.40261840820312,-0.006821899601550885,-0.006845275129632241,0.0028793582536867537,68.51025187174479
2024-04-02,68.32653045654297,68.33604342008165,68.0792514546579,68.17435932124948,9043000,68.32653045654297,-0.00111235437225643,-0.001112973497548237,0.002823314478385543,68.51833368937174
2024-04-03,68.37408447265625,68.38359743570167,68.06022199853982,68.14582415341917,5419200,68.37408447265625,0.0006959817188951778,0.0006957396359356903,0.0028174899626909706,68.52516377766928
2024-04-04,68.51673889160156,68.53575755837387,68.35505482711447,68.53575755837387,12412900,68.51673889160156,0.0020863814125711144,0.0020842079414731874,0.0027858576717021666,68.54305267333984
2024-04-05,68.17434692382812,68.41212017520081,68.17434692382812,68.25994181131568,11531700,68.17434692382812,-0.004997201754087022,-0.0050097295200485815,0.0029464712609856,68.5485824584961
2024-04-08,68.1172866821289,68.19336861117705,68.06972912724274,68.10777371989886,13873100,68.1172866821289,-0.0008369752593738733,-0.0008373257187304612,0.0028737946846528434,68.54401550292968
2024-04-09,68.36455535888672,68.41211290661391,68.29797914582645,68.30749210662448,8886200,68.36455535888672,0.003630042956815016,0.0036234702522118544,0.00293102753837514,68.55178833007812
2024-04-10,67.5656509399414,67.90804501741478,67.53711930952932,67.88901909296399,8196500,67.5656509399414,-0.011685944781639868,-0.011754762089913695,0.003630926382714561,68.53639856974284
2024-04-11,67.5656509399414,67.7463609409035,67.44201145606762,67.708316348266,16574100,67.5656509399414,0.0,0.0,0.0036018795023159238,68.51596552530924
2024-04-12,67.71781158447266,67.86047697073995,67.70830587998101,67.77488209273736,12479100,67.71781158447266,0.0022520414206694817,0.0022495093761894,0.0036144699384928975,68.49682108561198
2024-04-15,67.27082824707031,67.39446775636229,67.17571311779047,67.38495479218119,8079200,67.27082824707031,-0.006600676054700383,-0.006622556855424493,0.0036907730332822325,68.45323232014974
2024-04-16,67.0996322631836,67.15669553666604,66.97598549561738,67.07109337017667,14378900,67.0996322631836,-0.0025448770046052616,-0.002548120708476478,0.0036940559599425047,68.40931040445963
2024-04-17,67.42300415039062,67.47056171838648,67.20425675264833,67.30887034096024,6568500,67.42300415039062,0.00481927957427053,0.004807704022113387,0.0036624020508877614,68.3638407389323
2024-04-18,67.2422866821289,67.42299671305997,67.18522341184132,67.41348374925694,6349500,67.2422866821289,-0.002680353249443157,-0.002683951827960153,0.0036501092166037205,68.30823771158855
2024-04-19,67.32788848876953,67.41348339374952,67.27082521878287,67.38495175875619,8338300,67.32788848876953,0.0012730353303611608,0.0012722257079307814,0.0036419551161280075,68.25169474283854
2024-04-22,67.35640716552734,67.413470424536,67.26129931509165,67.2993439065187,5938300,67.35640716552734,0.0004235789566247039,0.00042348927238313415,0.0036341819374555604,68.19388987223307
2024-04-23,67.48006439208984,67.63224279781954,67.25180403976107,67.31838027820136,6044400,67.48006439208984,0.0018358643485631987,0.001834181209305424,0.003666351558620314,68.14115447998047
2024-04-24,67.308837890625,67.37541409996241,67.17568547195017,67.37541409996241,4616600,67.308837890625,-0.0025374383235609033,-0.002540663076413212,0.003657146702767166,68.08966598510742
2024-04-25,67.11864471435547,67.1376633849982,66.92842898286798,67.00451092170395,5367500,67.11864471435547,-0.0028256790969796164,-0.002829678864642656,0.003673370908809732,68.03563054402669
2024-04-26,67.27082824707031,67.36593612008457,67.242289354527,67.242289354527,4256600,67.27082824707031,0.00226738089486922,0.002264814265759707,0.0035813785834625,68.00025965372721
2024-04-29,67.47055053710938,67.50859513394806,67.35641674659334,67.38494838015612,4799500,67.47055053710938,0.002968928661105874,0.002964530096274745,0.0036373846101890603,67.97281087239584
2024-04-30,67.21373748779297,67.37542154887898,67.15667423241283,67.27080799943651,6605800,67.21373748779297,-0.0038062984112624543,-0.0038135607994619616,0.003687633706621801,67.93964614868165
2024-05-01,67.45606231689453,67.66593950888564,67.25572698225882,67.35112372089897,8119200,67.45606231689453,0.0036052872248857337,0.003598803755405726,0.0037198562593661806,67.90855356852214
2024-05-02,67.72317504882812,67.75179334214702,67.39882468680793,67.43698483733462,6014800,67.72317504882812,0.0039598032075864875,0.003951983822219364,0.0037851997619133986,67.88225580851237
2024-05-03,68.06661224365234,68.25741300502715,67.90443705521238,68.16200898518733,7256900,68.06661224365234,0.005071191576245582,0.005058376391488778,0.0039090842643366265,67.86550954182943
2024-05-06,68.13338470458984,68.18108671031882,68.05706440674516,68.11430826928077,5584300,68.13338470458984,0.0009809869881356459,0.0009805061348483843,0.003858703123181276,67.84340235392253
2024-05-07,68.26695251464844,68.42913499310616,68.21925777958882,68.34327282471025,4635400,68.26695251464844,0.0019603871235476245,0.0019584680723567327,0.0038679434422859743,67.83017272949219
2024-05-08,68.10476684570312,68.1810871440333,68.10476684570312,68.13338513800088,6774500,68.10476684570312,-0.0023757566871102087,-0.0023785832747721947,0.003883172346732688,67.80963999430338
2024-05-09,68.28601837158203,68.32417851663241,68.07614121295661,68.114301358007,4525200,68.28601837158203,0.0026613632829777245,0.002657828126550326,0.003859575282534841,67.78724721272786
2024-05-10,68.0952377319336,68.19064176185199,68.06661943428031,68.17155804454607,5562000,68.0952377319336,-0.0027938462982318724,-0.002797756371261091,0.003882735721362948,67.76133982340495
2024-05-13,68.15247344970703,68.30510677836068,68.14293159219595,68.30510677836068,5600500,68.15247344970703,0.0008405245312272935,0.0008401714882971413,0.003691037221125408,67.75300165812175
2024-05-14,68.35281372070312,68.40050845509124,68.24787511542189,68.33373000430366,4272500,68.35281372070312,0.002939589142629373,0.0029352769990191262,0.003727260183669332,67.75387776692709
2024-05-15,68.79161834716797,68.83932034167084,68.62944321114219,68.7057562127233,4208200,68.79161834716797,0.0064197009980868636,0.00639918248595758,0.0039053186013810297,67.76779556274414
2024-05-16,68.67716217041016,68.83934464198892,68.6580857328565,68.81071906820085,4359500,68.67716217041016,-0.0016638099162050723,-0.0016651955851301303,0.0039032171825165796,67.7731430053711
2024-05-17,68.50543975830078,68.67715679606609,68.49590517942262,68.61992020957915,4373500,68.50543975830078,-0.0025004296433110973,-0.002503560938322666,0.003816769788187403,67.78417943318685
2024-05-20,68.43866729736328,68.49591116715882,68.42913271765163,68.46728559310849,3699600,68.43866729736328,-0.000974703048007397,-0.0009751783799200384,0.0038181035856752472,67.79489212036133
2024-05-21,68.5817642211914,68.61992437393336,68.54360406844945,68.61992437393336,4612300,68.5817642211914,0.0020908782926232217,0.00208869544878357,0.003780074294704098,67.80213241577148
2024-05-22,68.49590301513672,68.57221603527319,68.419582716696,68.43865915215405,4306200,68.49590301513672,-0.0012519538835099597,-0.0012527382324873542,0.0030704705946873008,67.833140818278
2024-05-23,68.29556274414062,68.54360008339022,68.21924972139841,68.51498179007382,3589900,68.29556274414062,-0.002924850424292136,-0.002929136158087955,0.0031314262720534797,67.8574712117513
2024-05-24,68.37188720703125,68.39097092260681,68.23833031122203,68.27649046406823,4025200,68.37188720703125,0.0011175610804550207,0.0011169370739377406,0.0031146317849100086,67.87927373250325
2024-05-28,68.04753112792969,68.43865992482178,68.02844741395192,68.43865992482178,4743400,68.04753112792969,-0.004743997750411788,-0.004755286223550398,0.0029881447737027857,67.9051638285319
2024-05-29,67.79949951171875,67.93305640760828,67.70410276869838,67.92351454981475,4877500,67.79949951171875,-0.00364497597634561,-0.0036516350877383984,0.003031796737145453,67.92849273681641
2024-05-30,68.0952377319336,68.13339788823983,67.98076454132048,68.03800113662703,3723200,68.0952377319336,0.004361952851344109,0.004352467109241805,0.0030096203754904605,67.95090052286784
2024-05-31,68.34327697753906,68.38143713488874,68.24788022331775,68.25742208223163,4193000,68.34327697753906,0.0036425343954582523,0.0036359164329491755,0.0030125586243293576,67.9876001993815
2024-06-03,68.7250747680664,68.73464588423461,68.447570804169,68.48584796821925,4798900,68.7250747680664,0.005586471814233107,0.005570925353602251,0.003148334406774596,68.03417307535807
2024-06-04,68.98342895507812,69.03127723006352,68.81119268662289,68.85903366098653,5298400,68.98342895507812,0.0037592419925858156,0.0037521937010395246,0.0031971367774255867,68.08840713500976
2024-06-05,69.17481994628906,69.18439106212885,68.89731599191363,69.0695595739183,5506400,69.17481994628906,0.00277444879313804,0.00277060711413917,0.003212171200655164,68.1448989868164
2024-06-06,69.18438720703125,69.21309325232875,69.05998460991287,69.05998460991287,4119700,69.18438720703125,0.0001383055387729204,0.00013829597544365687,0.0031519666175420023,68.20741729736328
2024-06-07,68.62937927246094,68.73463963887934,68.61980815716238,68.73463963887934,3826500,68.62937927246094,-0.008022155821218346,-0.008054506443878768,0.003489678273566684,68.2577751159668
2024-06-10,68.52411651611328,68.5623936753506,68.45713331260337,68.53368763107802,3925100,68.52411651611328,-0.0015337856390884586,-0.0015349630924098047,0.0035016012622580976,68.29955139160157
2024-06-11,68.80162048339844,68.83032652768699,68.57196482846838,68.59109975778686,4073200,68.80162048339844,0.00404972703617279,0.004041548963511795,0.003532014594339723,68.3439203898112
